Review,text_clean,text_casefoldingText,text_final_splitted,text_slangwords,text_tokenizingText,text_normalized,text_stopword,text_sentenced,text_final_stemmed
mantep pokok nya mah gua otodidak enk belajar nya sampe berhasil,mantep pokok nya mah gua otodidak enk belajar nya sampe berhasil,mantep pokok nya mah gua otodidak enk belajar nya sampe berhasil,mantep pokok nya mah gua otodidak enk belajar nya sampe berhasil,mantap pokok nya mah saya otodidak enk belajar nya sampai berhasil,"['mantap', 'pokok', 'nya', 'mah', 'saya', 'otodidak', 'enk', 'belajar', 'nya', 'sampai', 'berhasil']","['mantap', 'pokok', 'nya', 'mah', 'saya', 'otodidak', 'enk', 'belajar', 'nya', 'sampai', 'berhasil']","['mantap', 'pokok', 'mah', 'otodidak', 'enk', 'belajar', 'berhasil']",mantap pokok mah otodidak enk belajar berhasil,mantap pokok mah otodidak enk ajar hasil
baguss sekalii memudahkan belajar bahasaa,baguss sekalii memudahkan belajar bahasaa,baguss sekalii memudahkan belajar bahasaa,baguss sekalii memudahkan belajar bahasaa,baguss sekalii memudahkan belajar bahasaa,"['baguss', 'sekalii', 'memudahkan', 'belajar', 'bahasaa']","['baguss', 'sekalii', 'memudahkan', 'belajar', 'bahasaa']","['baguss', 'sekalii', 'memudahkan', 'belajar', 'bahasaa']",baguss sekalii memudahkan belajar bahasaa,baguss sekali mudah ajar bahasaa
sangat bagus untuk yang mau belajar bahasa jepang,sangat bagus untuk yang mau belajar bahasa jepang,sangat bagus untuk yang mau belajar bahasa jepang,sangat bagus untuk yang mau belajar bahasa jepang,sangat bagus untuk yang mau belajar bahasa jepang,"['sangat', 'bagus', 'untuk', 'yang', 'mau', 'belajar', 'bahasa', 'jepang']","['sangat', 'bagus', 'untuk', 'yang', 'mau', 'belajar', 'bahasa', 'jepang']","['bagus', 'belajar', 'bahasa', 'jepang']",bagus belajar bahasa jepang,bagus ajar bahasa jepang
mantap jadi bisa jepang,mantap jadi bisa jepang,mantap jadi bisa jepang,mantap jadi bisa jepang,mantap jadi bisa jepang,"['mantap', 'jadi', 'bisa', 'jepang']","['mantap', 'jadi', 'bisa', 'jepang']","['mantap', 'jepang']",mantap jepang,mantap jepang
Heyyyyyy kawan saya sangat menyukai aplikasi ini seruuuu untuk belajar,Heyyyyyy kawan saya sangat menyukai aplikasi ini seruuuu untuk belajar,heyyyyyy kawan saya sangat menyukai aplikasi ini seruuuu untuk belajar,heyyyyyy kawan saya sangat menyukai aplikasi ini seruuuu untuk belajar,heyyyyyy kawan saya sangat menyukai aplikasi ini seruuuu untuk belajar,"['heyyyyyy', 'kawan', 'saya', 'sangat', 'menyukai', 'aplikasi', 'ini', 'seruuuu', 'untuk', 'belajar']","['heyyyyyy', 'kawan', 'saya', 'sangat', 'menyukai', 'aplikasi', 'ini', 'seruuuu', 'untuk', 'belajar']","['heyyyyyy', 'kawan', 'menyukai', 'aplikasi', 'seruuuu', 'belajar']",heyyyyyy kawan menyukai aplikasi seruuuu belajar,heyyyyyy kawan suka aplikasi seruuuu ajar
bagus saya suka sekalih,bagus saya suka sekalih,bagus saya suka sekalih,bagus saya suka sekalih,bagus saya suka sekalih,"['bagus', 'saya', 'suka', 'sekalih']","['bagus', 'saya', 'suka', 'sekalih']","['bagus', 'suka', 'sekalih']",bagus suka sekalih,bagus suka kalih
"semoga dengan ini saya bisa meraih impian saya, yaitu, Jepang😁😁",semoga dengan ini saya bisa meraih impian saya yaitu Jepang,semoga dengan ini saya bisa meraih impian saya yaitu jepang,semoga dengan ini saya bisa meraih impian saya yaitu jepang,semoga dengan ini saya bisa meraih impian saya yaitu jepang,"['semoga', 'dengan', 'ini', 'saya', 'bisa', 'meraih', 'impian', 'saya', 'yaitu', 'jepang']","['semoga', 'dengan', 'ini', 'saya', 'bisa', 'meraih', 'impian', 'saya', 'yaitu', 'jepang']","['semoga', 'meraih', 'impian', 'jepang']",semoga meraih impian jepang,moga raih impi jepang
Bagus banget mudah di ingat,Bagus banget mudah di ingat,bagus banget mudah di ingat,bagus banget mudah di ingat,bagus banget mudah di ingat,"['bagus', 'banget', 'mudah', 'di', 'ingat']","['bagus', 'banget', 'mudah', 'di', 'ingat']","['bagus', 'banget', 'mudah']",bagus banget mudah,bagus banget mudah
"saya lagi belajar bahasa jepang dari nol, sangat membantu aplikasi ini",saya lagi belajar bahasa jepang dari nol sangat membantu aplikasi ini,saya lagi belajar bahasa jepang dari nol sangat membantu aplikasi ini,saya lagi belajar bahasa jepang dari nol sangat membantu aplikasi ini,saya lagi belajar bahasa jepang dari nol sangat membantu aplikasi ini,"['saya', 'lagi', 'belajar', 'bahasa', 'jepang', 'dari', 'nol', 'sangat', 'membantu', 'aplikasi', 'ini']","['saya', 'lagi', 'belajar', 'bahasa', 'jepang', 'dari', 'nol', 'sangat', 'membantu', 'aplikasi', 'ini']","['belajar', 'bahasa', 'jepang', 'nol', 'membantu', 'aplikasi']",belajar bahasa jepang nol membantu aplikasi,ajar bahasa jepang nol bantu aplikasi
bagus.,bagus,bagus,bagus,bagus,['bagus'],['bagus'],['bagus'],bagus,bagus
aplikasi bagus dan membantu saya untuk belajar bahasa sukses selalu Hey japang,aplikasi bagus dan membantu saya untuk belajar bahasa sukses selalu Hey japang,aplikasi bagus dan membantu saya untuk belajar bahasa sukses selalu hey japang,aplikasi bagus dan membantu saya untuk belajar bahasa sukses selalu hey japang,aplikasi bagus dan membantu saya untuk belajar bahasa sukses selalu hai japang,"['aplikasi', 'bagus', 'dan', 'membantu', 'saya', 'untuk', 'belajar', 'bahasa', 'sukses', 'selalu', 'hai', 'japang']","['aplikasi', 'bagus', 'dan', 'membantu', 'saya', 'untuk', 'belajar', 'bahasa', 'sukses', 'selalu', 'hai', 'japang']","['aplikasi', 'bagus', 'membantu', 'belajar', 'bahasa', 'sukses', 'hai', 'japang']",aplikasi bagus membantu belajar bahasa sukses hai japang,aplikasi bagus bantu ajar bahasa sukses hai japang
bagus fiturnyaa,bagus fiturnyaa,bagus fiturnyaa,bagus fiturnyaa,bagus fiturnyaa,"['bagus', 'fiturnyaa']","['bagus', 'fiturnyaa']","['bagus', 'fiturnyaa']",bagus fiturnyaa,bagus fiturnyaa
bagus banget aplikasi nya mudah dipahami dan lengkap afbetnya tuh,bagus banget aplikasi nya mudah dipahami dan lengkap afbetnya tuh,bagus banget aplikasi nya mudah dipahami dan lengkap afbetnya tuh,bagus banget aplikasi nya mudah dipahami dan lengkap afbetnya tuh,bagus banget aplikasi nya mudah dipahami dan lengkap afbetnya itu,"['bagus', 'banget', 'aplikasi', 'nya', 'mudah', 'dipahami', 'dan', 'lengkap', 'afbetnya', 'itu']","['bagus', 'banget', 'aplikasi', 'nya', 'mudah', 'dipahami', 'dan', 'lengkap', 'afbetnya', 'itu']","['bagus', 'banget', 'aplikasi', 'mudah', 'dipahami', 'lengkap', 'afbetnya']",bagus banget aplikasi mudah dipahami lengkap afbetnya,bagus banget aplikasi mudah paham lengkap afbetnya
cukup bgus krn ada gambar juga klau ujian,cukup bgus krn ada gambar juga klau ujian,cukup bgus krn ada gambar juga klau ujian,cukup bgus krn ada gambar juga klau ujian,cukup bgus karena ada gambar juga klau ujian,"['cukup', 'bgus', 'karena', 'ada', 'gambar', 'juga', 'klau', 'ujian']","['cukup', 'bgus', 'karena', 'ada', 'gambar', 'juga', 'klau', 'ujian']","['bgus', 'gambar', 'klau', 'ujian']",bgus gambar klau ujian,bgus gambar klau uji
"bagus, menarik",bagus menarik,bagus menarik,bagus menarik,bagus menarik,"['bagus', 'menarik']","['bagus', 'menarik']","['bagus', 'menarik']",bagus menarik,bagus tarik
HeyJapan has amazing animations and is fantastic!,HeyJapan has amazing animations and is fantastic,heyjapan has amazing animations and is fantastic,heyjapan has amazing animations and is fantastic,heyjapan has amazing animations and is fantastic,"['heyjapan', 'has', 'amazing', 'animations', 'and', 'is', 'fantastic']","['heyjapan', 'has', 'amazing', 'animations', 'and', 'is', 'fantastic']","['heyjapan', 'amazing', 'animations', 'fantastic']",heyjapan amazing animations fantastic,heyjapan amazing animations fantastic
aplikasi ini bagus untuk meningkatkan percakapan dasar dan juga untuk mengingat kosakata,aplikasi ini bagus untuk meningkatkan percakapan dasar dan juga untuk mengingat kosakata,aplikasi ini bagus untuk meningkatkan percakapan dasar dan juga untuk mengingat kosakata,aplikasi ini bagus untuk meningkatkan percakapan dasar dan juga untuk mengingat kosakata,aplikasi ini bagus untuk meningkatkan percakapan dasar dan juga untuk mengingat kosakata,"['aplikasi', 'ini', 'bagus', 'untuk', 'meningkatkan', 'percakapan', 'dasar', 'dan', 'juga', 'untuk', 'mengingat', 'kosakata']","['aplikasi', 'ini', 'bagus', 'untuk', 'meningkatkan', 'percakapan', 'dasar', 'dan', 'juga', 'untuk', 'mengingat', 'kosakata']","['aplikasi', 'bagus', 'meningkatkan', 'percakapan', 'dasar', 'kosakata']",aplikasi bagus meningkatkan percakapan dasar kosakata,aplikasi bagus tingkat cakap dasar kosakata
Bagus banget aku aja udah pintar bahasa jepang,Bagus banget aku aja udah pintar bahasa jepang,bagus banget aku aja udah pintar bahasa jepang,bagus banget aku aja udah pintar bahasa jepang,bagus banget aku saja sudah pintar bahasa jepang,"['bagus', 'banget', 'aku', 'saja', 'sudah', 'pintar', 'bahasa', 'jepang']","['bagus', 'banget', 'aku', 'saja', 'sudah', 'pintar', 'bahasa', 'jepang']","['bagus', 'banget', 'pintar', 'bahasa', 'jepang']",bagus banget pintar bahasa jepang,bagus banget pintar bahasa jepang
app keren dan bagus semua pas Dengan kata kanji Hiragana dan lain lain untuk pemula coba deh app ini,app keren dan bagus semua pas Dengan kata kanji Hiragana dan lain lain untuk pemula coba deh app ini,app keren dan bagus semua pas dengan kata kanji hiragana dan lain lain untuk pemula coba deh app ini,app keren dan bagus semua pas dengan kata kanji hiragana dan lain lain untuk pemula coba deh app ini,app keren dan bagus semua pas dengan kata kanji hiragana dan lain lain untuk pemula coba deh app ini,"['app', 'keren', 'dan', 'bagus', 'semua', 'pas', 'dengan', 'kata', 'kanji', 'hiragana', 'dan', 'lain', 'lain', 'untuk', 'pemula', 'coba', 'deh', 'app', 'ini']","['app', 'keren', 'dan', 'bagus', 'semua', 'pas', 'dengan', 'kata', 'kanji', 'hiragana', 'dan', 'lain', 'lain', 'untuk', 'pemula', 'coba', 'deh', 'app', 'ini']","['app', 'keren', 'bagus', 'pas', 'kanji', 'hiragana', 'pemula', 'coba', 'deh', 'app']",app keren bagus pas kanji hiragana pemula coba deh app,app keren bagus pas kanji hiragana mula coba deh app
apk nya sanggat bagus untuk pemula seperti aku yg ingin belajar bahasa Jepang. apknya is Thebes😍😍😍,apk nya sanggat bagus untuk pemula seperti aku yg ingin belajar bahasa Jepang apknya is Thebes,apk nya sanggat bagus untuk pemula seperti aku yg ingin belajar bahasa jepang apknya is thebes,apk nya sanggat bagus untuk pemula seperti aku yg ingin belajar bahasa jepang apknya is thebes,apk nya sanggat bagus untuk pemula seperti aku yang ingin belajar bahasa jepang apknya is thebes,"['apk', 'nya', 'sanggat', 'bagus', 'untuk', 'pemula', 'seperti', 'aku', 'yang', 'ingin', 'belajar', 'bahasa', 'jepang', 'apknya', 'is', 'thebes']","['apk', 'nya', 'sanggat', 'bagus', 'untuk', 'pemula', 'seperti', 'aku', 'yang', 'ingin', 'belajar', 'bahasa', 'jepang', 'apknya', 'is', 'thebes']","['apk', 'sanggat', 'bagus', 'pemula', 'belajar', 'bahasa', 'jepang', 'apknya', 'thebes']",apk sanggat bagus pemula belajar bahasa jepang apknya thebes,apk sanggat bagus mula ajar bahasa jepang apknya thebes
tanoshii kata kono app wa. Study Japan more fun with HeyJapan. hey...hey... ae,tanoshii kata kono app wa Study Japan more fun with HeyJapan heyhey ae,tanoshii kata kono app wa study japan more fun with heyjapan heyhey ae,tanoshii kata kono app wa study japan more fun with heyjapan heyhey ae,tanoshii kata kono app wa study japan more fun with heyjapan heyhey ae,"['tanoshii', 'kata', 'kono', 'app', 'wa', 'study', 'japan', 'more', 'fun', 'with', 'heyjapan', 'heyhey', 'ae']","['tanoshii', 'kata', 'kono', 'app', 'wa', 'study', 'japan', 'more', 'fun', 'with', 'heyjapan', 'heyhey', 'ae']","['tanoshii', 'kono', 'app', 'wa', 'study', 'japan', 'fun', 'heyjapan', 'heyhey', 'ae']",tanoshii kono app wa study japan fun heyjapan heyhey ae,tanoshii kono app wa study japan fun heyjapan heyhey ae
"bagus banget sumpahh,wajib deh download buat kalian yang mau belajar bahasa jepang..ga usah takut jenuh deh klo pake apk ini..rekomendasi banget deh pokoknya",bagus banget sumpahhwajib deh download buat kalian yang mau belajar bahasa jepangga usah takut jenuh deh klo pake apk inirekomendasi banget deh pokoknya,bagus banget sumpahhwajib deh download buat kalian yang mau belajar bahasa jepangga usah takut jenuh deh klo pake apk inirekomendasi banget deh pokoknya,bagus banget sumpahhwajib deh download buat kalian yang mau belajar bahasa jepangga usah takut jenuh deh klo pake apk inirekomendasi banget deh pokoknya,bagus banget sumpahhwajib deh download buat kalian yang mau belajar bahasa jepangga perlu takut jenuh deh kalau pakai apk inirekomendasi banget deh pokoknya,"['bagus', 'banget', 'sumpahhwajib', 'deh', 'download', 'buat', 'kalian', 'yang', 'mau', 'belajar', 'bahasa', 'jepangga', 'perlu', 'takut', 'jenuh', 'deh', 'kalau', 'pakai', 'apk', 'inirekomendasi', 'banget', 'deh', 'pokoknya']","['bagus', 'banget', 'sumpahhwajib', 'deh', 'download', 'buat', 'kalian', 'yang', 'mau', 'belajar', 'bahasa', 'jepangga', 'perlu', 'takut', 'jenuh', 'deh', 'kalau', 'pakai', 'apk', 'inirekomendasi', 'banget', 'deh', 'pokoknya']","['bagus', 'banget', 'sumpahhwajib', 'deh', 'download', 'belajar', 'bahasa', 'jepangga', 'takut', 'jenuh', 'deh', 'pakai', 'apk', 'inirekomendasi', 'banget', 'deh', 'pokoknya']",bagus banget sumpahhwajib deh download belajar bahasa jepangga takut jenuh deh pakai apk inirekomendasi banget deh pokoknya,bagus banget sumpahhwajib deh download ajar bahasa jepangga takut jenuh deh pakai apk inirekomendasi banget deh pokok
apk nya asik mudh di ingat 🥰🥰,apk nya asik mudh di ingat,apk nya asik mudh di ingat,apk nya asik mudh di ingat,apk nya asik mudh di ingat,"['apk', 'nya', 'asik', 'mudh', 'di', 'ingat']","['apk', 'nya', 'asik', 'mudh', 'di', 'ingat']","['apk', 'asik', 'mudh']",apk asik mudh,apk asik mudh
bagus banget cocok buat pemula,bagus banget cocok buat pemula,bagus banget cocok buat pemula,bagus banget cocok buat pemula,bagus banget cocok buat pemula,"['bagus', 'banget', 'cocok', 'buat', 'pemula']","['bagus', 'banget', 'cocok', 'buat', 'pemula']","['bagus', 'banget', 'cocok', 'pemula']",bagus banget cocok pemula,bagus banget cocok mula
boleh lah. untuk pemula,boleh lah untuk pemula,boleh lah untuk pemula,boleh lah untuk pemula,boleh lah untuk pemula,"['boleh', 'lah', 'untuk', 'pemula']","['boleh', 'lah', 'untuk', 'pemula']",['pemula'],pemula,mula
ini sekarang aku mau bermain di jepang,ini sekarang aku mau bermain di jepang,ini sekarang aku mau bermain di jepang,ini sekarang aku mau bermain di jepang,ini sekarang aku mau bermain di jepang,"['ini', 'sekarang', 'aku', 'mau', 'bermain', 'di', 'jepang']","['ini', 'sekarang', 'aku', 'mau', 'bermain', 'di', 'jepang']","['bermain', 'jepang']",bermain jepang,main jepang
aplikasi nya bagus menjadi saya semakin semangat belajar bahasa jepang 😃,aplikasi nya bagus menjadi saya semakin semangat belajar bahasa jepang,aplikasi nya bagus menjadi saya semakin semangat belajar bahasa jepang,aplikasi nya bagus menjadi saya semakin semangat belajar bahasa jepang,aplikasi nya bagus menjadi saya semakin semangat belajar bahasa jepang,"['aplikasi', 'nya', 'bagus', 'menjadi', 'saya', 'semakin', 'semangat', 'belajar', 'bahasa', 'jepang']","['aplikasi', 'nya', 'bagus', 'menjadi', 'saya', 'semakin', 'semangat', 'belajar', 'bahasa', 'jepang']","['aplikasi', 'bagus', 'semangat', 'belajar', 'bahasa', 'jepang']",aplikasi bagus semangat belajar bahasa jepang,aplikasi bagus semangat ajar bahasa jepang
"aplikasi sangat bagus &berguna semoga bermanfaat dan yg lagi belajar bhsa japan ""ganbatte ne""",aplikasi sangat bagus berguna semoga bermanfaat dan yg lagi belajar bhsa japan ganbatte ne,aplikasi sangat bagus berguna semoga bermanfaat dan yg lagi belajar bhsa japan ganbatte ne,aplikasi sangat bagus berguna semoga bermanfaat dan yg lagi belajar bhsa japan ganbatte ne,aplikasi sangat bagus berguna semoga bermanfaat dan yang lagi belajar bhsa japan ganbatte ini,"['aplikasi', 'sangat', 'bagus', 'berguna', 'semoga', 'bermanfaat', 'dan', 'yang', 'lagi', 'belajar', 'bhsa', 'japan', 'ganbatte', 'ini']","['aplikasi', 'sangat', 'bagus', 'berguna', 'semoga', 'bermanfaat', 'dan', 'yang', 'lagi', 'belajar', 'bhsa', 'japan', 'ganbatte', 'ini']","['aplikasi', 'bagus', 'berguna', 'semoga', 'bermanfaat', 'belajar', 'bhsa', 'japan', 'ganbatte']",aplikasi bagus berguna semoga bermanfaat belajar bhsa japan ganbatte,aplikasi bagus guna moga manfaat ajar bhsa japan ganbatte
Cara mengisi jawaban buat jlpt gimana ya? Kok nggak bisa di klik,Cara mengisi jawaban buat jlpt gimana ya Kok nggak bisa di klik,cara mengisi jawaban buat jlpt gimana ya kok nggak bisa di klik,cara mengisi jawaban buat jlpt gimana ya kok nggak bisa di klik,cara mengisi jawaban buat jlpt bagaimana iya kok tidak bisa di klik,"['cara', 'mengisi', 'jawaban', 'buat', 'jlpt', 'bagaimana', 'iya', 'kok', 'tidak', 'bisa', 'di', 'klik']","['cara', 'mengisi', 'jawaban', 'buat', 'jlpt', 'bagaimana', 'iya', 'kok', 'tidak', 'bisa', 'di', 'klik']","['mengisi', 'jlpt', 'klik']",mengisi jlpt klik,isi jlpt klik
guud,guud,guud,guud,guud,['guud'],['guud'],['guud'],guud,guud
sangat membantu dalam belajar bhs jepang,sangat membantu dalam belajar bhs jepang,sangat membantu dalam belajar bhs jepang,sangat membantu dalam belajar bhs jepang,sangat membantu dalam belajar bhs jepang,"['sangat', 'membantu', 'dalam', 'belajar', 'bhs', 'jepang']","['sangat', 'membantu', 'dalam', 'belajar', 'bhs', 'jepang']","['membantu', 'belajar', 'bhs', 'jepang']",membantu belajar bhs jepang,bantu ajar bhs jepang
"apk ini sangat bangus,bisa cepat di hafalnya,alphabet nya gampang²,pokoknya cocok buat anak saya !😆",apk ini sangat bangusbisa cepat di hafalnyaalphabet nya gampangpokoknya cocok buat anak saya,apk ini sangat bangusbisa cepat di hafalnyaalphabet nya gampangpokoknya cocok buat anak saya,apk ini sangat bangusbisa cepat di hafalnyaalphabet nya gampangpokoknya cocok buat anak saya,apk ini sangat bangusbisa cepat di hafalnyaalphabet nya gampangpokoknya cocok buat anak saya,"['apk', 'ini', 'sangat', 'bangusbisa', 'cepat', 'di', 'hafalnyaalphabet', 'nya', 'gampangpokoknya', 'cocok', 'buat', 'anak', 'saya']","['apk', 'ini', 'sangat', 'bangusbisa', 'cepat', 'di', 'hafalnyaalphabet', 'nya', 'gampangpokoknya', 'cocok', 'buat', 'anak', 'saya']","['apk', 'bangusbisa', 'cepat', 'hafalnyaalphabet', 'gampangpokoknya', 'cocok', 'anak']",apk bangusbisa cepat hafalnyaalphabet gampangpokoknya cocok anak,apk bangusbisa cepat hafalnyaalphabet gampangpokoknya cocok anak
"mudah paham, free lagi, puas bgttt💓",mudah paham free lagi puas bgttt,mudah paham free lagi puas bgttt,mudah paham free lagi puas bgttt,mudah paham free lagi puas bgttt,"['mudah', 'paham', 'free', 'lagi', 'puas', 'bgttt']","['mudah', 'paham', 'free', 'lagi', 'puas', 'bgttt']","['mudah', 'paham', 'free', 'puas', 'bgttt']",mudah paham free puas bgttt,mudah paham free puas bgttt
